case,role,curve_label,tokens_seen,loss,run_id,run_name,run_state,run_created_at,smoothed_loss
B1,baseline,Native SiLU,86691020800.0,2.4460394382476807,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.611949831500055
B1,baseline,Native SiLU,86704128000.0,2.685173988342285,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.6126120761071716
B1,baseline,Native SiLU,86717235200.0,2.6445703506469727,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.6129011090695085
B1,baseline,Native SiLU,86730342400.0,2.7099318504333496,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.613778662160781
B1,baseline,Native SiLU,86743449600.0,2.5502309799194336,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.613203932294655
B1,baseline,Native SiLU,86756556800.0,2.5578229427337646,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.612703062591881
B1,baseline,Native SiLU,86769664000.0,2.657069206237793,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.6131043132260308
B1,baseline,Native SiLU,86782771200.0,2.619584798812866,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.613162923209627
B1,baseline,Native SiLU,86795878400.0,2.643482208251953,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.6134371330315873
B1,baseline,Native SiLU,86808985600.0,2.6604771614074707,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.613862566473964
B1,baseline,Native SiLU,86822092800.0,2.654815435409546,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.614232947203058
B1,baseline,Native SiLU,86835200000.0,2.460292100906372,t9yrfv53,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-03T23:42:19Z,2.612840694978228
B1,baseline,Native SiLU,86848307200.0,2.617527961730957,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6128830869600956
B1,baseline,Native SiLU,86861414400.0,2.6265861988067627,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.613007018901582
B1,baseline,Native SiLU,86874521600.0,2.607459306716919,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6129568449885654
B1,baseline,Native SiLU,86887628800.0,2.680612087249756,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6135687239266483
B1,baseline,Native SiLU,86900736000.0,2.453187942504883,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.612118228459551
B1,baseline,Native SiLU,86913843200.0,2.5969722270965576,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.611981246920199
B1,baseline,Native SiLU,86926950400.0,2.7398507595062256,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6131377081042744
B1,baseline,Native SiLU,86940057600.0,2.6768598556518555,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.613714015847335
B1,baseline,Native SiLU,86953164800.0,2.5461580753326416,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6131030350014792
B1,baseline,Native SiLU,86966272000.0,2.6922807693481445,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.613819124197122
B1,baseline,Native SiLU,86979379200.0,2.6356866359710693,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6140168955661327
B1,baseline,Native SiLU,86992486400.0,2.561990261077881,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6135463628949203
B1,baseline,Native SiLU,87005593600.0,2.561016321182251,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.613071277372109
B1,baseline,Native SiLU,87018700800.0,2.701803684234619,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.613873779721815
B1,baseline,Native SiLU,87031808000.0,2.6973800659179688,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6146290166556163
B1,baseline,Native SiLU,87044915200.0,2.5558559894561768,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.61409746911741
B1,baseline,Native SiLU,87058022400.0,2.5652337074279785,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.61365554169813
B1,baseline,Native SiLU,87071129600.0,2.735947608947754,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6147615600603986
B1,baseline,Native SiLU,87084236800.0,2.812403678894043,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6165490497766495
B1,baseline,Native SiLU,87097344000.0,2.662355661392212,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616963328108021
B1,baseline,Native SiLU,87110451200.0,2.4102606773376465,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6150938942810904
B1,baseline,Native SiLU,87123558400.0,2.737504243850708,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6162009823972756
B1,baseline,Native SiLU,87136665600.0,2.5923306941986084,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615985097772425
B1,baseline,Native SiLU,87149772800.0,2.5999858379364014,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615840399301303
B1,baseline,Native SiLU,87162880000.0,2.563295125961304,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6153651760225447
B1,baseline,Native SiLU,87175987200.0,2.619929790496826,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6154064587282737
B1,baseline,Native SiLU,87189094400.0,2.4829001426696777,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6142080619559116
B1,baseline,Native SiLU,87202201600.0,2.654548168182373,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.614572900814439
B1,baseline,Native SiLU,87215308800.0,2.9507946968078613,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6176137152231505
B1,baseline,Native SiLU,87228416000.0,2.643607378005981,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617848803802377
B1,baseline,Native SiLU,87241523200.0,2.7326250076293945,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6188868481485006
B1,baseline,Native SiLU,87254630400.0,2.511462450027466,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617915294068586
B1,baseline,Native SiLU,87267737600.0,2.625244617462158,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6179815810031237
B1,baseline,Native SiLU,87280844800.0,2.536982536315918,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6172490197441225
B1,baseline,Native SiLU,87293952000.0,2.574183702468872,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616859533878403
B1,baseline,Native SiLU,87307059200.0,2.6396968364715576,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617066076106209
B1,baseline,Native SiLU,87320166400.0,2.7404956817626958,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618182382448672
B1,baseline,Native SiLU,87333273600.0,2.636540651321411,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618348415969319
B1,baseline,Native SiLU,87346380800.0,2.6148569583892822,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618316838972696
B1,baseline,Native SiLU,87359488000.0,2.6903412342071533,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618968232848457
B1,baseline,Native SiLU,87372595200.0,2.6374223232269287,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.619135132985781
B1,baseline,Native SiLU,87385702400.0,2.445024013519287,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6175604593414796
B1,baseline,Native SiLU,87398809600.0,2.668102502822876,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618017565263509
B1,baseline,Native SiLU,87411916800.0,2.452399015426636,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6165196990374193
B1,baseline,Native SiLU,87425024000.0,2.7039949893951416,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617310831933905
B1,baseline,Native SiLU,87438131200.0,2.580953598022461,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6169820144626517
B1,baseline,Native SiLU,87451238400.0,2.5977938175201416,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6168084750121006
B1,baseline,Native SiLU,87464345600.0,2.6326286792755127,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616951554091584
B1,baseline,Native SiLU,87477452800.0,2.575301170349121,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616574864987779
B1,baseline,Native SiLU,87490560000.0,2.657040596008301,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616940840006093
B1,baseline,Native SiLU,87503667200.0,2.587890148162842,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616678103433412
B1,baseline,Native SiLU,87516774400.0,2.857076644897461,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618852285349719
B1,baseline,Native SiLU,87529881600.0,2.661793708801269,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6192406507106742
B1,baseline,Native SiLU,87542988800.0,2.568475246429444,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6187815246973045
B1,baseline,Native SiLU,87556096000.0,2.6153488159179688,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618750479029113
B1,baseline,Native SiLU,87569203200.0,2.626253366470337,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618818335689538
B1,baseline,Native SiLU,87582310400.0,2.536873579025269,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618077221342543
B1,baseline,Native SiLU,87595417600.0,2.5537900924682617,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6174958038672185
B1,baseline,Native SiLU,87608524800.0,2.568773031234741,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617055151563237
B1,baseline,Native SiLU,87621632000.0,2.696505546569824,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6177737067217453
B1,baseline,Native SiLU,87634739200.0,2.6533913612365723,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6180958353830746
B1,baseline,Native SiLU,87647846400.0,2.525951385498047,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6172624742677866
B1,baseline,Native SiLU,87660953600.0,2.716784715652466,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618162560666694
B1,baseline,Native SiLU,87674060800.0,2.685544013977051,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6187719634375664
B1,baseline,Native SiLU,87687168000.0,2.7015011310577397,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6195201720543717
B1,baseline,Native SiLU,87700275200.0,2.748727560043335,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6206887330810233
B1,baseline,Native SiLU,87713382400.0,2.354883909225464,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6182847748965252
B1,baseline,Native SiLU,87726489600.0,2.660634756088257,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.61866779121061
B1,baseline,Native SiLU,87739596800.0,2.523256301879883,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617804882752649
B1,baseline,Native SiLU,87752704000.0,2.6600985527038574,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6181873897837744
B1,baseline,Native SiLU,87765811200.0,2.651702642440796,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6184905041695923
B1,baseline,Native SiLU,87778918400.0,2.473992824554444,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6171836566319397
B1,baseline,Native SiLU,87792025600.0,2.7432994842529297,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.618324257361477
B1,baseline,Native SiLU,87805132800.0,2.513104200363159,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6173726395032095
B1,baseline,Native SiLU,87818240000.0,2.5216305255889893,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6165067408524374
B1,baseline,Native SiLU,87831347200.0,2.4161157608032227,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6146943902351643
B1,baseline,Native SiLU,87844454400.0,2.7886223793029785,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6162674076348034
B1,baseline,Native SiLU,87857561600.0,2.726459264755249,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617263990815452
B1,baseline,Native SiLU,87870668800.0,2.461252927780152,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6158530153996717
B1,baseline,Native SiLU,87883776000.0,2.603219509124756,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6157387570488715
B1,baseline,Native SiLU,87896883200.0,2.697246789932251,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616475921634187
B1,baseline,Native SiLU,87909990400.0,2.676661968231201,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.61702024862273
B1,baseline,Native SiLU,87923097600.0,2.622939348220825,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6170737813905607
B1,baseline,Native SiLU,87936204800.0,2.547508716583252,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6164446298782855
B1,baseline,Native SiLU,87949312000.0,2.659920692443848,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6168378305543234
B1,baseline,Native SiLU,87962419200.0,2.6097984313964844,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6167741657156873
B1,baseline,Native SiLU,87975526400.0,2.67545223236084,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617304854423725
B1,baseline,Native SiLU,87988633600.0,2.6206865310668945,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6173354385535603
B1,baseline,Native SiLU,88001740800.0,2.630391836166382,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.617453521564418
B1,baseline,Native SiLU,88014848000.0,2.753048896789551,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6186798560128466
B1,baseline,Native SiLU,88027955200.0,2.7522876262664795,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.619888214417163
B1,baseline,Native SiLU,88041062400.0,2.6626315116882324,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6202747879105135
B1,baseline,Native SiLU,88054169600.0,2.4910855293273926,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.619106390847528
B1,baseline,Native SiLU,88067276800.0,2.6608805656433105,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6194841995266342
B1,baseline,Native SiLU,88080384000.0,2.451630115509033,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6179661149666082
B1,baseline,Native SiLU,88093491200.0,2.672338962554932,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6184578669599636
B1,baseline,Native SiLU,88106598400.0,2.429112195968628,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616745410922197
B1,baseline,Native SiLU,88119705600.0,2.539079189300537,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.616042991957717
B1,baseline,Native SiLU,88132812800.0,2.4912688732147217,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.614914525740984
B1,baseline,Native SiLU,88145920000.0,2.691620349884033,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6156082588007252
B1,baseline,Native SiLU,88159027200.0,2.599342107772827,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6154611465462274
B1,baseline,Native SiLU,88172134400.0,2.7052865028381348,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6162735336101686
B1,baseline,Native SiLU,88185241600.0,2.516176462173462,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615368248406408
B1,baseline,Native SiLU,88198348800.0,2.608584403991699,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.61530689482348
B1,baseline,Native SiLU,88211456000.0,2.575223207473755,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6149443750359476
B1,baseline,Native SiLU,88224563200.0,2.6707253456115723,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6154488621961485
B1,baseline,Native SiLU,88237670400.0,2.721052646636963,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6164039505133507
B1,baseline,Native SiLU,88250777600.0,2.535147190093994,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615669058454499
B1,baseline,Native SiLU,88263884800.0,2.564099073410034,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615202655754112
B1,baseline,Native SiLU,88276992000.0,2.6497912406921387,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615515477435246
B1,baseline,Native SiLU,88290099200.0,2.6464624404907227,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615795364022868
B1,baseline,Native SiLU,88303206400.0,2.472363948822021,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6144981598582304
B1,baseline,Native SiLU,88316313600.0,2.6875667572021484,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615158997573915
B1,baseline,Native SiLU,88329420800.0,2.63743257522583,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6153604414322986
B1,baseline,Native SiLU,88342528000.0,2.6082651615142822,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.615296271203998
B1,baseline,Native SiLU,88355635200.0,2.659976959228516,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6157003666004153
B1,baseline,Native SiLU,88368742400.0,2.5428662300109863,rdcb5e8g,b1-packed-prod-0719-130706-8b-b1-native:rank_0,finished,2026-08-04T12:31:58Z,2.6150416493648687
